round,topic,agent,opinion
0,T_guncontrol,0,1
0,T_guncontrol,1,1
0,T_guncontrol,2,1
0,T_guncontrol,3,-1
0,T_guncontrol,4,2
0,T_guncontrol,5,1
0,T_guncontrol,6,2
0,T_guncontrol,7,1
0,T_guncontrol,8,-1
0,T_guncontrol,9,2
0,T_guncontrol,10,1
0,T_guncontrol,11,-1
0,T_guncontrol,12,-1
0,T_guncontrol,13,-1
0,T_guncontrol,14,-1
0,T_guncontrol,15,2
0,T_guncontrol,16,2
0,T_guncontrol,17,2
0,T_guncontrol,18,2
0,T_guncontrol,19,2
0,T_guncontrol,20,1
0,T_guncontrol,21,2
0,T_guncontrol,22,-1
0,T_guncontrol,23,-1
0,T_guncontrol,24,1
0,T_guncontrol,25,2
0,T_guncontrol,26,-1
0,T_guncontrol,27,2
0,T_guncontrol,28,2
0,T_guncontrol,29,2
0,T_guncontrol,30,1
0,T_guncontrol,31,-1
0,T_guncontrol,32,-1
0,T_guncontrol,33,2
0,T_guncontrol,34,1
0,T_guncontrol,35,2
0,T_guncontrol,36,1
0,T_guncontrol,37,1
0,T_guncontrol,38,2
0,T_guncontrol,39,1
0,T_guncontrol,40,2
0,T_guncontrol,41,-1
0,T_guncontrol,42,2
0,T_guncontrol,43,1
0,T_guncontrol,44,1
0,T_guncontrol,45,-2
0,T_guncontrol,46,2
0,T_guncontrol,47,2
0,T_guncontrol,48,2
0,T_guncontrol,49,1
0,T_guncontrol,50,1
0,T_guncontrol,51,2
0,T_guncontrol,52,-2
0,T_guncontrol,53,2
0,T_guncontrol,54,2
0,T_guncontrol,55,1
0,T_guncontrol,56,2
0,T_guncontrol,57,2
0,T_guncontrol,58,2
0,T_guncontrol,59,1
0,T_guncontrol,60,1
0,T_guncontrol,61,2
0,T_guncontrol,62,1
0,T_guncontrol,63,2
0,T_guncontrol,64,1
0,T_guncontrol,65,2
0,T_guncontrol,66,1
0,T_guncontrol,67,1
0,T_guncontrol,68,2
0,T_guncontrol,69,1
0,T_guncontrol,70,2
0,T_guncontrol,71,2
0,T_guncontrol,72,1
0,T_guncontrol,73,1
0,T_guncontrol,74,-2
0,T_guncontrol,75,1
0,T_guncontrol,76,1
0,T_guncontrol,77,2
0,T_guncontrol,78,1
0,T_guncontrol,79,1
0,T_guncontrol,80,2
0,T_guncontrol,81,-1
0,T_guncontrol,82,1
0,T_guncontrol,83,1
0,T_guncontrol,84,1
0,T_guncontrol,85,1
0,T_guncontrol,86,2
0,T_guncontrol,87,2
0,T_guncontrol,88,2
0,T_guncontrol,89,-1
0,T_guncontrol,90,-1
0,T_guncontrol,91,2
0,T_guncontrol,92,1
0,T_guncontrol,93,1
0,T_guncontrol,94,1
0,T_guncontrol,95,2
0,T_guncontrol,96,2
0,T_guncontrol,97,1
0,T_guncontrol,98,1
0,T_guncontrol,99,2
0,T_immigration,0,2
0,T_immigration,1,-1
0,T_immigration,2,-1
0,T_immigration,3,2
0,T_immigration,4,1
0,T_immigration,5,1
0,T_immigration,6,1
0,T_immigration,7,1
0,T_immigration,8,-1
0,T_immigration,9,1
0,T_immigration,10,2
0,T_immigration,11,-2
0,T_immigration,12,-1
0,T_immigration,13,-1
0,T_immigration,14,-1
0,T_immigration,15,-1
0,T_immigration,16,2
0,T_immigration,17,-1
0,T_immigration,18,1
0,T_immigration,19,2
0,T_immigration,20,1
0,T_immigration,21,2
0,T_immigration,22,-1
0,T_immigration,23,2
0,T_immigration,24,1
0,T_immigration,25,2
0,T_immigration,26,-2
0,T_immigration,27,-2
0,T_immigration,28,1
0,T_immigration,29,1
0,T_immigration,30,-2
0,T_immigration,31,-1
0,T_immigration,32,1
0,T_immigration,33,1
0,T_immigration,34,1
0,T_immigration,35,2
0,T_immigration,36,1
0,T_immigration,37,2
0,T_immigration,38,2
0,T_immigration,39,1
0,T_immigration,40,1
0,T_immigration,41,-1
0,T_immigration,42,-2
0,T_immigration,43,1
0,T_immigration,44,2
0,T_immigration,45,1
0,T_immigration,46,1
0,T_immigration,47,1
0,T_immigration,48,1
0,T_immigration,49,1
0,T_immigration,50,1
0,T_immigration,51,-1
0,T_immigration,52,1
0,T_immigration,53,-1
0,T_immigration,54,2
0,T_immigration,55,2
0,T_immigration,56,-1
0,T_immigration,57,1
0,T_immigration,58,1
0,T_immigration,59,1
0,T_immigration,60,1
0,T_immigration,61,1
0,T_immigration,62,1
0,T_immigration,63,1
0,T_immigration,64,2
0,T_immigration,65,1
0,T_immigration,66,1
0,T_immigration,67,1
0,T_immigration,68,-1
0,T_immigration,69,1
0,T_immigration,70,1
0,T_immigration,71,2
0,T_immigration,72,-1
0,T_immigration,73,2
0,T_immigration,74,1
0,T_immigration,75,2
0,T_immigration,76,1
0,T_immigration,77,2
0,T_immigration,78,2
0,T_immigration,79,2
0,T_immigration,80,2
0,T_immigration,81,-2
0,T_immigration,82,-1
0,T_immigration,83,1
0,T_immigration,84,2
0,T_immigration,85,2
0,T_immigration,86,1
0,T_immigration,87,2
0,T_immigration,88,1
0,T_immigration,89,-1
0,T_immigration,90,1
0,T_immigration,91,1
0,T_immigration,92,1
0,T_immigration,93,2
0,T_immigration,94,1
0,T_immigration,95,1
0,T_immigration,96,-1
0,T_immigration,97,2
0,T_immigration,98,1
0,T_immigration,99,2
0,T_neutral_filler,0,1
0,T_neutral_filler,1,3
0,T_neutral_filler,2,3
0,T_neutral_filler,3,1
0,T_neutral_filler,4,1
0,T_neutral_filler,5,2
0,T_neutral_filler,6,2
0,T_neutral_filler,7,1
0,T_neutral_filler,8,1
0,T_neutral_filler,9,1
0,T_neutral_filler,10,2
0,T_neutral_filler,11,1
0,T_neutral_filler,12,1
0,T_neutral_filler,13,3
0,T_neutral_filler,14,3
0,T_neutral_filler,15,3
0,T_neutral_filler,16,2
0,T_neutral_filler,17,2
0,T_neutral_filler,18,3
0,T_neutral_filler,19,2
0,T_neutral_filler,20,3
0,T_neutral_filler,21,3
0,T_neutral_filler,22,1
0,T_neutral_filler,23,3
0,T_neutral_filler,24,1
0,T_neutral_filler,25,1
0,T_neutral_filler,26,1
0,T_neutral_filler,27,1
0,T_neutral_filler,28,1
0,T_neutral_filler,29,3
0,T_neutral_filler,30,3
0,T_neutral_filler,31,1
0,T_neutral_filler,32,1
0,T_neutral_filler,33,3
0,T_neutral_filler,34,1
0,T_neutral_filler,35,1
0,T_neutral_filler,36,2
0,T_neutral_filler,37,2
0,T_neutral_filler,38,3
0,T_neutral_filler,39,1
0,T_neutral_filler,40,1
0,T_neutral_filler,41,3
0,T_neutral_filler,42,3
0,T_neutral_filler,43,1
0,T_neutral_filler,44,1
0,T_neutral_filler,45,1
0,T_neutral_filler,46,1
0,T_neutral_filler,47,1
0,T_neutral_filler,48,3
0,T_neutral_filler,49,2
0,T_neutral_filler,50,1
0,T_neutral_filler,51,1
0,T_neutral_filler,52,1
0,T_neutral_filler,53,3
0,T_neutral_filler,54,2
0,T_neutral_filler,55,2
0,T_neutral_filler,56,1
0,T_neutral_filler,57,1
0,T_neutral_filler,58,3
0,T_neutral_filler,59,1
0,T_neutral_filler,60,1
0,T_neutral_filler,61,2
0,T_neutral_filler,62,1
0,T_neutral_filler,63,2
0,T_neutral_filler,64,1
0,T_neutral_filler,65,1
0,T_neutral_filler,66,3
0,T_neutral_filler,67,1
0,T_neutral_filler,68,2
0,T_neutral_filler,69,2
0,T_neutral_filler,70,1
0,T_neutral_filler,71,1
0,T_neutral_filler,72,3
0,T_neutral_filler,73,1
0,T_neutral_filler,74,1
0,T_neutral_filler,75,2
0,T_neutral_filler,76,1
0,T_neutral_filler,77,3
0,T_neutral_filler,78,1
0,T_neutral_filler,79,3
0,T_neutral_filler,80,3
0,T_neutral_filler,81,3
0,T_neutral_filler,82,1
0,T_neutral_filler,83,2
0,T_neutral_filler,84,2
0,T_neutral_filler,85,2
0,T_neutral_filler,86,1
0,T_neutral_filler,87,2
0,T_neutral_filler,88,1
0,T_neutral_filler,89,1
0,T_neutral_filler,90,1
0,T_neutral_filler,91,2
0,T_neutral_filler,92,3
0,T_neutral_filler,93,2
0,T_neutral_filler,94,1
0,T_neutral_filler,95,1
0,T_neutral_filler,96,2
0,T_neutral_filler,97,1
0,T_neutral_filler,98,2
0,T_neutral_filler,99,2
5,T_guncontrol,0,2
5,T_guncontrol,1,2
5,T_guncontrol,2,-1
5,T_guncontrol,3,2
5,T_guncontrol,4,-1
5,T_guncontrol,5,-1
5,T_guncontrol,6,-1
5,T_guncontrol,7,2
5,T_guncontrol,8,-2
5,T_guncontrol,9,-1
5,T_guncontrol,10,-1
5,T_guncontrol,11,-2
5,T_guncontrol,12,2
5,T_guncontrol,13,2
5,T_guncontrol,14,2
5,T_guncontrol,15,-1
5,T_guncontrol,16,-1
5,T_guncontrol,17,-1
5,T_guncontrol,18,-1
5,T_guncontrol,19,-1
5,T_guncontrol,20,-1
5,T_guncontrol,21,-1
5,T_guncontrol,22,2
5,T_guncontrol,23,2
5,T_guncontrol,24,-1
5,T_guncontrol,25,-1
5,T_guncontrol,26,-2
5,T_guncontrol,27,-1
5,T_guncontrol,28,-1
5,T_guncontrol,29,-1
5,T_guncontrol,30,-1
5,T_guncontrol,31,-2
5,T_guncontrol,32,-2
5,T_guncontrol,33,-1
5,T_guncontrol,34,2
5,T_guncontrol,35,-1
5,T_guncontrol,36,-1
5,T_guncontrol,37,-1
5,T_guncontrol,38,-1
5,T_guncontrol,39,2
5,T_guncontrol,40,-1
5,T_guncontrol,41,2
5,T_guncontrol,42,-1
5,T_guncontrol,43,2
5,T_guncontrol,44,2
5,T_guncontrol,45,-1
5,T_guncontrol,46,-1
5,T_guncontrol,47,-1
5,T_guncontrol,48,-1
5,T_guncontrol,49,2
5,T_guncontrol,50,2
5,T_guncontrol,51,-1
5,T_guncontrol,52,-1
5,T_guncontrol,53,-1
5,T_guncontrol,54,-1
5,T_guncontrol,55,2
5,T_guncontrol,56,-1
5,T_guncontrol,57,-1
5,T_guncontrol,58,-1
5,T_guncontrol,59,-1
5,T_guncontrol,60,-1
5,T_guncontrol,61,-1
5,T_guncontrol,62,-1
5,T_guncontrol,63,-1
5,T_guncontrol,64,-1
5,T_guncontrol,65,-1
5,T_guncontrol,66,2
5,T_guncontrol,67,-1
5,T_guncontrol,68,-1
5,T_guncontrol,69,2
5,T_guncontrol,70,-1
5,T_guncontrol,71,-1
5,T_guncontrol,72,2
5,T_guncontrol,73,-1
5,T_guncontrol,74,-1
5,T_guncontrol,75,2
5,T_guncontrol,76,2
5,T_guncontrol,77,-1
5,T_guncontrol,78,-1
5,T_guncontrol,79,2
5,T_guncontrol,80,-1
5,T_guncontrol,81,2
5,T_guncontrol,82,-1
5,T_guncontrol,83,2
5,T_guncontrol,84,2
5,T_guncontrol,85,2
5,T_guncontrol,86,-1
5,T_guncontrol,87,-1
5,T_guncontrol,88,-1
5,T_guncontrol,89,-2
5,T_guncontrol,90,2
5,T_guncontrol,91,-1
5,T_guncontrol,92,-2
5,T_guncontrol,93,-1
5,T_guncontrol,94,2
5,T_guncontrol,95,-1
5,T_guncontrol,96,-1
5,T_guncontrol,97,-1
5,T_guncontrol,98,-1
5,T_guncontrol,99,-1
5,T_immigration,0,1
5,T_immigration,1,-2
5,T_immigration,2,1
5,T_immigration,3,-1
5,T_immigration,4,-1
5,T_immigration,5,2
5,T_immigration,6,2
5,T_immigration,7,2
5,T_immigration,8,1
5,T_immigration,9,2
5,T_immigration,10,-1
5,T_immigration,11,-1
5,T_immigration,12,2
5,T_immigration,13,2
5,T_immigration,14,1
5,T_immigration,15,2
5,T_immigration,16,-1
5,T_immigration,17,2
5,T_immigration,18,-1
5,T_immigration,19,-1
5,T_immigration,20,-1
5,T_immigration,21,-1
5,T_immigration,22,-2
5,T_immigration,23,1
5,T_immigration,24,-1
5,T_immigration,25,1
5,T_immigration,26,1
5,T_immigration,27,1
5,T_immigration,28,2
5,T_immigration,29,2
5,T_immigration,30,1
5,T_immigration,31,-2
5,T_immigration,32,-1
5,T_immigration,33,2
5,T_immigration,34,2
5,T_immigration,35,1
5,T_immigration,36,2
5,T_immigration,37,1
5,T_immigration,38,-1
5,T_immigration,39,2
5,T_immigration,40,2
5,T_immigration,41,-2
5,T_immigration,42,1
5,T_immigration,43,2
5,T_immigration,44,1
5,T_immigration,45,-1
5,T_immigration,46,2
5,T_immigration,47,2
5,T_immigration,48,2
5,T_immigration,49,2
5,T_immigration,50,2
5,T_immigration,51,-2
5,T_immigration,52,-2
5,T_immigration,53,2
5,T_immigration,54,1
5,T_immigration,55,1
5,T_immigration,56,2
5,T_immigration,57,2
5,T_immigration,58,2
5,T_immigration,59,2
5,T_immigration,60,-1
5,T_immigration,61,2
5,T_immigration,62,-1
5,T_immigration,63,2
5,T_immigration,64,1
5,T_immigration,65,2
5,T_immigration,66,2
5,T_immigration,67,2
5,T_immigration,68,-2
5,T_immigration,69,2
5,T_immigration,70,2
5,T_immigration,71,-1
5,T_immigration,72,-2
5,T_immigration,73,-1
5,T_immigration,74,-1
5,T_immigration,75,1
5,T_immigration,76,-2
5,T_immigration,77,1
5,T_immigration,78,1
5,T_immigration,79,1
5,T_immigration,80,1
5,T_immigration,81,1
5,T_immigration,82,-2
5,T_immigration,83,2
5,T_immigration,84,1
5,T_immigration,85,-1
5,T_immigration,86,2
5,T_immigration,87,1
5,T_immigration,88,2
5,T_immigration,89,2
5,T_immigration,90,2
5,T_immigration,91,2
5,T_immigration,92,2
5,T_immigration,93,-1
5,T_immigration,94,2
5,T_immigration,95,2
5,T_immigration,96,2
5,T_immigration,97,1
5,T_immigration,98,2
5,T_immigration,99,1
5,T_neutral_filler,0,3
5,T_neutral_filler,1,2
5,T_neutral_filler,2,-1
5,T_neutral_filler,3,2
5,T_neutral_filler,4,3
5,T_neutral_filler,5,1
5,T_neutral_filler,6,1
5,T_neutral_filler,7,2
5,T_neutral_filler,8,2
5,T_neutral_filler,9,2
5,T_neutral_filler,10,3
5,T_neutral_filler,11,3
5,T_neutral_filler,12,3
5,T_neutral_filler,13,1
5,T_neutral_filler,14,2
5,T_neutral_filler,15,2
5,T_neutral_filler,16,3
5,T_neutral_filler,17,1
5,T_neutral_filler,18,-1
5,T_neutral_filler,19,-1
5,T_neutral_filler,20,1
5,T_neutral_filler,21,-3
5,T_neutral_filler,22,3
5,T_neutral_filler,23,1
5,T_neutral_filler,24,3
5,T_neutral_filler,25,3
5,T_neutral_filler,26,3
5,T_neutral_filler,27,3
5,T_neutral_filler,28,3
5,T_neutral_filler,29,1
5,T_neutral_filler,30,1
5,T_neutral_filler,31,2
5,T_neutral_filler,32,3
5,T_neutral_filler,33,1
5,T_neutral_filler,34,2
5,T_neutral_filler,35,2
5,T_neutral_filler,36,1
5,T_neutral_filler,37,1
5,T_neutral_filler,38,2
5,T_neutral_filler,39,2
5,T_neutral_filler,40,2
5,T_neutral_filler,41,-1
5,T_neutral_filler,42,1
5,T_neutral_filler,43,2
5,T_neutral_filler,44,2
5,T_neutral_filler,45,3
5,T_neutral_filler,46,2
5,T_neutral_filler,47,2
5,T_neutral_filler,48,1
5,T_neutral_filler,49,3
5,T_neutral_filler,50,2
5,T_neutral_filler,51,3
5,T_neutral_filler,52,3
5,T_neutral_filler,53,1
5,T_neutral_filler,54,1
5,T_neutral_filler,55,1
5,T_neutral_filler,56,2
5,T_neutral_filler,57,3
5,T_neutral_filler,58,2
5,T_neutral_filler,59,3
5,T_neutral_filler,60,2
5,T_neutral_filler,61,3
5,T_neutral_filler,62,2
5,T_neutral_filler,63,1
5,T_neutral_filler,64,2
5,T_neutral_filler,65,2
5,T_neutral_filler,66,1
5,T_neutral_filler,67,2
5,T_neutral_filler,68,1
5,T_neutral_filler,69,1
5,T_neutral_filler,70,2
5,T_neutral_filler,71,3
5,T_neutral_filler,72,-1
5,T_neutral_filler,73,2
5,T_neutral_filler,74,3
5,T_neutral_filler,75,3
5,T_neutral_filler,76,3
5,T_neutral_filler,77,1
5,T_neutral_filler,78,2
5,T_neutral_filler,79,1
5,T_neutral_filler,80,1
5,T_neutral_filler,81,-1
5,T_neutral_filler,82,3
5,T_neutral_filler,83,1
5,T_neutral_filler,84,1
5,T_neutral_filler,85,1
5,T_neutral_filler,86,2
5,T_neutral_filler,87,1
5,T_neutral_filler,88,2
5,T_neutral_filler,89,2
5,T_neutral_filler,90,2
5,T_neutral_filler,91,3
5,T_neutral_filler,92,1
5,T_neutral_filler,93,1
5,T_neutral_filler,94,2
5,T_neutral_filler,95,2
5,T_neutral_filler,96,1
5,T_neutral_filler,97,2
5,T_neutral_filler,98,1
5,T_neutral_filler,99,1
10,T_guncontrol,0,1
10,T_guncontrol,1,1
10,T_guncontrol,2,-1
10,T_guncontrol,3,1
10,T_guncontrol,4,2
10,T_guncontrol,5,-1
10,T_guncontrol,6,1
10,T_guncontrol,7,1
10,T_guncontrol,8,1
10,T_guncontrol,9,-1
10,T_guncontrol,10,1
10,T_guncontrol,11,-1
10,T_guncontrol,12,-1
10,T_guncontrol,13,3
10,T_guncontrol,14,-1
10,T_guncontrol,15,1
10,T_guncontrol,16,1
10,T_guncontrol,17,1
10,T_guncontrol,18,2
10,T_guncontrol,19,2
10,T_guncontrol,20,-1
10,T_guncontrol,21,2
10,T_guncontrol,22,1
10,T_guncontrol,23,-1
10,T_guncontrol,24,-1
10,T_guncontrol,25,2
10,T_guncontrol,26,1
10,T_guncontrol,27,1
10,T_guncontrol,28,2
10,T_guncontrol,29,1
10,T_guncontrol,30,-1
10,T_guncontrol,31,-1
10,T_guncontrol,32,1
10,T_guncontrol,33,-1
10,T_guncontrol,34,1
10,T_guncontrol,35,1
10,T_guncontrol,36,1
10,T_guncontrol,37,-1
10,T_guncontrol,38,2
10,T_guncontrol,39,1
10,T_guncontrol,40,-1
10,T_guncontrol,41,-1
10,T_guncontrol,42,-1
10,T_guncontrol,43,1
10,T_guncontrol,44,1
10,T_guncontrol,45,-1
10,T_guncontrol,46,1
10,T_guncontrol,47,2
10,T_guncontrol,48,1
10,T_guncontrol,49,1
10,T_guncontrol,50,1
10,T_guncontrol,51,-1
10,T_guncontrol,52,-1
10,T_guncontrol,53,1
10,T_guncontrol,54,1
10,T_guncontrol,55,-1
10,T_guncontrol,56,-1
10,T_guncontrol,57,1
10,T_guncontrol,58,-1
10,T_guncontrol,59,2
10,T_guncontrol,60,-1
10,T_guncontrol,61,-1
10,T_guncontrol,62,-1
10,T_guncontrol,63,-1
10,T_guncontrol,64,-1
10,T_guncontrol,65,-1
10,T_guncontrol,66,1
10,T_guncontrol,67,-2
10,T_guncontrol,68,-1
10,T_guncontrol,69,1
10,T_guncontrol,70,-1
10,T_guncontrol,71,2
10,T_guncontrol,72,-1
10,T_guncontrol,73,-2
10,T_guncontrol,74,-1
10,T_guncontrol,75,1
10,T_guncontrol,76,1
10,T_guncontrol,77,-1
10,T_guncontrol,78,1
10,T_guncontrol,79,1
10,T_guncontrol,80,2
10,T_guncontrol,81,-1
10,T_guncontrol,82,-1
10,T_guncontrol,83,1
10,T_guncontrol,84,1
10,T_guncontrol,85,1
10,T_guncontrol,86,-1
10,T_guncontrol,87,-1
10,T_guncontrol,88,1
10,T_guncontrol,89,-1
10,T_guncontrol,90,1
10,T_guncontrol,91,1
10,T_guncontrol,92,1
10,T_guncontrol,93,-2
10,T_guncontrol,94,1
10,T_guncontrol,95,1
10,T_guncontrol,96,-1
10,T_guncontrol,97,2
10,T_guncontrol,98,1
10,T_guncontrol,99,-1
10,T_immigration,0,2
10,T_immigration,1,-1
10,T_immigration,2,2
10,T_immigration,3,2
10,T_immigration,4,2
10,T_immigration,5,1
10,T_immigration,6,1
10,T_immigration,7,1
10,T_immigration,8,2
10,T_immigration,9,1
10,T_immigration,10,2
10,T_immigration,11,-2
10,T_immigration,12,-1
10,T_immigration,13,-1
10,T_immigration,14,2
10,T_immigration,15,-1
10,T_immigration,16,2
10,T_immigration,17,-1
10,T_immigration,18,-2
10,T_immigration,19,2
10,T_immigration,20,1
10,T_immigration,21,-2
10,T_immigration,22,1
10,T_immigration,23,2
